hour,id,cf
1,4,0.445424627
2,4,0.373213629
3,4,0.662730195
4,4,0.391883217
5,4,0.15213994
6,4,0.655646731
7,4,0.503927266
8,4,0.602222621
9,4,0.755068783
10,4,1
11,4,1
12,4,1
13,4,0.270849404
14,4,0.165778436
15,4,0.840186956
16,4,0.317672835
17,4,0.552060229
18,4,0.666886063
19,4,0.821629374
20,4,0.834246014
21,4,1
22,4,0.262422098
23,4,0.430391518
24,4,0.89494635
1,5,1
2,5,0.944468535
3,5,0.197286353
4,5,0.945834201
5,5,0.145163349
6,5,0.553744025
7,5,0.656365516
8,5,0.450032777
9,5,0.5581275
10,5,0.825730113
11,5,0.871744661
12,5,0.501039847
13,5,1
14,5,0.477944575
15,5,0.566170855
16,5,0.629146439
17,5,0.836945948
18,5,0.182687187
19,5,0.783593615
20,5,0.803215677
21,5,0.802629177
22,5,0.470547085
23,5,0.86785267
24,5,0.558978847
